Code,Label
page=24.134.165,0
q=cache:gw8ylxxpiakj:www.nmnh.si.edu/msw/+mammals&amp;access=p&amp;output=xml_no_dtd&amp;site=nmnh&amp;ie=utf-8&amp;client=nmnh_mainsite&amp;proxystylesheet=nmnh_mainsite&amp;oe=iso-8859-1,0
page=imagegallery&amp;service=external&amp;sp=l51023&amp;sp=0,0
pid=1&amp;id=97&amp;cid=8,0
cn=315,0
cn=314,0
animal=15,0
cmd=retrieve&amp;db=pubmed&amp;list_uids=7921357&amp;dopt=abstract,0
group=carnivore&amp;page=activities&amp;morepage=activities_more&amp;activity=17,0
animal=14,0
animal=18,0
cid=8&amp;id=81,0
speciesid=140,0
pid=1&amp;cid=8&amp;id=84,0
contentid=184,0
movietype=rpmed,0
speciesid=2,0
ring=hyena,0
search=mephitidae,0
species_id=110,0
species_id=401,0
animal=82,0
speciesid=4,0
searchname=procyon+lotor+,0
animal=94,0
speciesid=1,0
page_id=55,0
page_id=48,0
page_id=46,0
page_id=47,0
v=5_vvitua1cy,0
v=wvbwgfpghq8,0
page_id=43,0
contentid=53&amp;l=10,0
page_id=45,0
page_id=44,0
page_id=57,0
page_id=39,0
speciesid=148,0
page_id=40,0
page_id=42,0
page_id=41,0
view=html,0
_ob=articleurl&amp;_udi=b7gx2-4m4tnv0-1&amp;_user=10&amp;_rdoc=1&amp;_fmt=&amp;_orig=search&amp;_sort=d&amp;view=c&amp;_acct=c000050221&amp;_version=1&amp;_urlversion=0&amp;_userid=10&amp;md5=70d7dd3e4fa464d93b58ab4389a7eef5,0
a=2723&amp;q=325996&amp;depnav_gid=1655,0
genus=macrotis&amp;species=lagotis,0
genus=isoodon&amp;species=obesulus,0
genus=isoodon&amp;species=macrourus,0
genus=bettongia&amp;species=gaimardi,0
genus=aepyprymnus&amp;species=rufescens,0
genus=potorous&amp;species=tridactylus,0
genus=tachyglossus&amp;species=aculeatus,0
articleid=763&amp;issueid=61,0
genus=ornithorhynchus&amp;species=anatinus,0
id=533,0
contentid=193,0
fact_sheet_id=100019,0
pageid=961&amp;template=4&amp;title=aangelina%20aardvark&amp;bgtype=bgcolor&amp;bg=&amp;uni=0&amp;motifid=5&amp;form=0&amp;nsection=&amp;nlinkid=&amp;anchor=,0
id=532,0
page=speciespages/order_description&amp;class=mammalia&amp;order=xenarthra,0
page=24.134.166.171.193,0
s_id=1,0
species_id=79,0
id=536,0
page_id=51,0
page_id=52,0
siteid=403952,0
page=speciespages/order_description&amp;class=reptilia&amp;order=squamata,0
c=natural,0
articleid=3009,0
articleid=000efe16-865c-1cd6-b4a8809ec588eedf,0
chanid=sa003&amp;articleid=c61b0f6e-e7f2-99df-3bb99a2f0f7f8802,0
http://www.microscopy-uk.org.uk/mag/artdec00/tunicp1.html,0
group=tunicates,0
set_albumname=west_coast_tunicates,0
group=echinodermata&amp;contgroup=metazoa,0
term=starfish%20%2d%20sea%20lilies%20%2d%20other%20echinoderms,0
group=crinoidea&amp;contgroup=echinodermata,0
refid=761560371,0
group=holothuroidea&amp;contgroup=echinodermata,0
id=3880&amp;section=1081&amp;action=display&amp;show=,0
refid=761553365,0
spgmgal=species/echiura&amp;spgmpic=0&amp;spgmfilters=,0
file_name=gnat002b&amp;file_type=gif,0
id=12887&amp;tree=0.1&amp;syn=1,0
group=hemichordata&amp;contgroup=metazoa,0
kingdom=animalia&amp;phylum=kinorhyncha,0
group=mollusca&amp;contgroup=animals,0
term=shells%20and%20mollusks,0
speciesid=5,0
speciesid=95,0
group=cephalopoda&amp;contgroup=mollusca,0
dom=species&amp;fid=2711,0
docid=4007016107763801953&amp;q=octopus,0
info=main_page,0
article=1001&amp;context=ims,0
506,0
spgmgal=species/nemertea,0
spgmgal=species/phoronida,0
spgmgal=species/platyhelminthes,0
search=platyhelminthes,0
group=sponges,0
speciesid=1217,0
lmgt1=porifera/,0
set_albumname=fouling-sponges,0
group=cnidaria&amp;contgroup=animals,0
dom=species&amp;fid=3611,0
term=corals%20and%20other%20zoophytes,0
http://www.microscopy-uk.org.uk/mag/artdec99/fwjelly2.html,0
group=anthozoa&amp;contgroup=cnidaria,0
spgmgal=species/ctenophora&amp;spgmpic=0&amp;spgmfilters=,0
file_name=meso002b&amp;file_type=gif,0
spgmgal=species/sipuncula&amp;spgmpic=0&amp;spgmfilters=,0
verb=search&amp;s=0&amp;n=10&amp;q=tardigrades&amp;submit=search,0
aid=/20050911/columnist18/509110849,0
db=genomeprj&amp;cmd=retrieve&amp;dopt=overview&amp;list_uids=20345,0
pagewanted=1&amp;ei=5090&amp;en=e08a545196e373ba&amp;ex=1362718800&amp;partner=rssuserland&amp;emc=rss,0
storyid=99800021,0
search=fungi,0
_ob=articleurl&amp;_udi=b7xmr-4n7xpj0-1&amp;_user=10&amp;_rdoc=1&amp;_fmt=&amp;_orig=search&amp;_sort=d&amp;view=c&amp;_acct=c000050221&amp;_version=1&amp;_urlversion=0&amp;_userid=10&amp;md5=189a203e680e4d8a9481660fe07bffea,0
imgnum=5033023,0
imgnum=1415020,0
imgnum=0758003,0
netnews+382096931382702+f,0
name=mehr&amp;pilz=amanita_ceciliae&amp;nr=0,0
specimen_id=23495,0
from=attributes&amp;id=06-xrh-77&amp;namepkey=16336,0
species_name=amanita%20ochrophylloides,0
cmd=retrieve&amp;db=pubmed&amp;list_uids=7969711&amp;dopt=abstract,0
showtopic=8053,0
specimen_id=5150,0
specimen_id=2496,0
mysource_rbg_remote_page_action=fetch_url&amp;mysource_rbg_remote_page_url=http%3a%2f%2fwww3.rbg.vic.gov.au%2fdbpages%2ffungi%2fcat%2fdetails.php3%3fid%3d2534,0
imgnum=2168099,0
imgnum=4824029,0
products_id=69,0
imgnum=1241682,0
imgnum=0590039,0
symbol=fast,0
c=76&amp;userid=,0
spgmgal=species/ascomycota,0
cetraria+islandica,0
group=archaea&amp;contgroup=life,0
name=sections&amp;req=listarticles&amp;secid=10,0
name=archaea,0
abs=bpatel,0
name=eubacteria,0
j=y,0
hosts=local,0
do=browseimages&amp;c=70,0
group=bryophyta&amp;contgroup=embryophytes,0
search=subcat_15,0
sub=12661,0
sub=12662,0
symbol=epse6&amp;photoid=epmi5_003_ahp.jpg,0
sub=12669,0
imgnum=1115167,0
sub=12682,0
type=family&amp;id=474,0
flora_id=50&amp;taxon_id=10741,0
sub=12671,0
urn_nbn_se_uu_diva-526-1__fulltext.pdf,0
symbol=fowo,0
taxon_name=calypogeia_mulleriana&amp;rank=binomial,0
symbol=love4,0
searchname=asterella+bolanderi,0
imgurl=http://bryophytes.plant.siu.edu/images/asterella_tenella2.jpg&amp;imgrefurl=http://bryophytes.plant.siu.edu/asterella.html&amp;h=754&amp;w=648&amp;sz=103&amp;hl=en&amp;start=2&amp;tbnid=aa00h0amtsc6um:&amp;tbnh=142&amp;tbnw=122&amp;prev=/images%3fq%3dasterella%2btenella%26hl%3den,0
imgurl=http://www.ucsc.edu/news_events/img/2007/08/liverwort.jpg&amp;imgrefurl=http://press.ucsc.edu/text.asp%3fpid%3d1485&amp;h=240&amp;w=200&amp;sz=72&amp;hl=en&amp;start=2&amp;tbnid=vnsqytzdsq-qxm:&amp;tbnh=110&amp;tbnw=92&amp;prev=/images%3fq%3dasterella%2bcalifornica%26hl%3den,0
image_id=5350&amp;image_file=http://131.230.176.4/users/vitt/6_23_07_6/may151_200b/blasia.jpg,0
image_id=1917&amp;image_file=http://131.230.176.4/users/paraman1/9_16_06/wbw1/ww01image022.jpg,0
image_id=10592&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/marchpolyfemale.jpg,0
image_id=10591&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/marchmale.jpg,0
image_id=10590&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/marchfemale.jpg,0
image_id=5364&amp;image_file=http://131.230.176.4/users/vitt/6_23_07_6/may151_200b/marchantia.jpg,0
image_id=10588&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/makinoa.jpg,0
image_id=10599&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/metzgsem.jpg,0
image_id=10600&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/metzgventsem.jpg,0
image_id=10619&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/pellia.jpg,0
image_id=10733&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/takakiasporophyte.jpg,0
image_id=10732&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/takakiamale.jpg,0
image_id=10713&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/tak01.jpg,0
image_id=10719&amp;image_file=http://131.230.176.4/users/paraman1/3_13_08_5/landplantphotos7/tak07.jpg,0
onda=n02300010,0
flora_id=2&amp;taxon_id=200005238,0
flora_id=2&amp;taxon_id=200005239,0
flora_id=2&amp;taxon_id=200005478,0
flora_id=1&amp;taxon_id=233500460,0
genspec=juco6&amp;action=view,0
juniperus+communis,0
symbol=juvi,0
flora_id=1&amp;taxon_id=233500942,0
q=podocarpus+macrophyllus+campus,0
name=cycas+armstrongii,0
name=cycas+arenicola,0
name=cycas+cairnsiana,0
name=cycas+arnhemica,0
name=cycas+badensis,0
name=cycas+basaltica,0
name=cycas+brunnea,0
name=cycas+bougainvilleana,0
name=cycas+campestris,0
name=cycas+chamaoensis,0
name=cycas+canalis,0
name=cycas+changjiangensis,0
name=cycas+chamberlainii,0
name=cycas+panzhihuaensis,0
name=cycas+chevalieri,0
name=cycas+clivicola,0
name=cycas+condaoensis,0
name=cycas+conferta,0
name=cycas+curranii,0
name=cycas+debaoensis,0
name=cycas+desolata,0
name=cycas+edentata,0
name=cycas+elongata,0
name=cycas+guizhouensis,0
name=cycas+hainanensis,0
name=cycas+hongheensis,0
name=cycas+inermis,0
name=cycas+javana,0
name=cycas+lane-poolei,0
name=cycas+lindstromii,0
name=cycas+litoralis,0
name=cycas+maconochiei,0
name=cycas+macrocarpa,0
name=cycas+megacarpa,0
name=cycas+micronesica,0
name=cycas+multipinnata,0
name=cycas+nathorstii,0
name=cycas+nongnoochiae,0
name=cycas+ophiolitica,0
name=cycas+orientis,0
name=cycas+spherica,0
name=cycas+papuana,0
name=cycas+parvulus,0
name=cycas+pranburiensis,0
name=cycas+pruinosa,0
name=cycas+riuminiana,0
name=cycas+schumanniana,0
name=cycas+scratchleyana,0
name=cycas+seemannii,0
name=cycas+segmentifida,0
name=cycas+semota,0
name=cycas+siamensis,0
name=cycas+silvestris,0
name=cycas+szechuanensis,0
name=cycas+tanqingii,0
name=cycas+tansachana,0
name=cycas+thouarsii,0
name=cycas+tuckeri,0
name=cycas+wadei,0
name=cycas+xipholepis,0
name=cycas+yorkiana,0
name=cycas+zeylanica,0
name=cycas+angulata,0
name=cycas+apoa,0
name=cycas+balansae,0
name=cycas+beddomei,0
name=cycas+calcicola,0
name=cycas+circinalis,0
name=cycas+couttsiana,0
name=cycas+furfuracea,0
name=cycas+media,0
name=cycas+micholitzii,0
name=cycas+miquelii,0
name=cycas+pectinata,0
name=cycas+platyphylla,0
name=cycas+revoluta,0
name=cycas+rumphii,0
name=cycas+simplicipinna,0
name=cycas+taitungensis,0
name=cycas+taiwaniana,0
taxname=bowenia+serrulata,0
name=bowenia+spectabilis,0
name=stangeria+eriopus,0
name=ceratozamia+alvarezii,0
name=ceratozamia+euryphyllidia,0
name=ceratozamia+hildae,0
name=ceratozamia+kuesteriana,0
name=ceratozamia+latifolia,0
name=ceratozamia+matudae,0
name=ceratozamia+mexicana,0
name=ceratozamia+microstrobila,0
name=ceratozamia+miqueliana,0
name=ceratozamia+mixeorum,0
name=ceratozamia+morettii,0
name=ceratozamia+norstogii,0
name=ceratozamia+robusta,0
name=ceratozamia+sabatoi,0
name=ceratozamia+whitelockiana,0
name=ceratozamia+zaragozae,0
name=chigua+bernalii,0
name=chigua+restrepoi,0
name=dioon+califanoi,0
name=dioon+caputoi,0
name=dioon+edule,0
name=dioon+holmgrenii,0
name=dioon+mejiae,0
name=dioon+merolae,0
name=dioon+purpusii,0
name=dioon+rzedowskii,0
name=dioon+sonorense,0
name=dioon+spinulosum,0
name=dioon+tomasellii,0
name=encephalartos+chimanimaniensis,0
name=encephalartos+delucanus,0
name=encephalartos+humilis,0
name=encephalartos+macrostrobilus,0
name=encephalartos+manikensis,0
name=encephalartos+marunguensis,0
name=encephalartos+middelburgensis,0
name=encephalartos+msinganus,0
name=encephalartos+ngoyanus,0
name=encephalartos+nubimontanus,0
name=encephalartos+schaijesii,0
name=encephalartos+schmitzii,0
name=encephalartos+trispinosus,0
name=encephalartos+umbeluziensis,0
name=encephalartos+villosus,0
name=encephalartos+whitelockii,0
name=encephalartos+aemulans,0
name=encephalartos+altensteinii,0
name=encephalartos+aplanatus,0
name=encephalartos+arenarius,0
name=encephalartos+barteri,0
name=encephalartos+brevifoliolatus,0
name=encephalartos+bubalinus,0
name=encephalartos+caffer,0
name=encephalartos+cerinus,0
name=encephalartos+concinnus,0
name=encephalartos+cupidus,0
name=encephalartos+cycadifolius,0
name=encephalartos+dolomiticus,0
name=encephalartos+dyerianus,0
name=encephalartos+equatorialis,0
name=encephalartos+eugene-maraisii,0
name=encephalartos+ferox,0
name=encephalartos+friderici-guilielmi,0
name=encephalartos+ghellinckii,0
name=encephalartos+gratus,0
name=encephalartos+heenanii,0
name=encephalartos+hildebrandtii,0
name=encephalartos+hirsutus,0
name=encephalartos+horridus,0
name=encephalartos+inopinus,0
name=encephalartos+ituriensis,0
name=encephalartos+kisambo,0
name=encephalartos+laevifolius,0
name=encephalartos+lanatus,0
name=encephalartos+latifrons,0
name=encephalartos+laurentianus,0
name=encephalartos+lebomboensis,0
name=encephalartos+lehmannii,0
name=encephalartos+longifolius,0
name=encephalartos+munchii,0
name=encephalartos+natalensis,0
name=encephalartos+paucidentatus,0
name=encephalartos+poggei,0
name=encephalartos+princeps,0
name=encephalartos+pterogonus,0
name=encephalartos+sclavoi,0
name=encephalartos+senticosus,0
name=encephalartos+septentrionalis,0
name=encephalartos+tegulaneus,0
name=encephalartos+transvenosus,0
name=encephalartos+turneri,0
name=encephalartos+woodii,0
name=lepidozamia+hopei,0
name=lepidozamia+peroffskyana,0
name=macrozamia+cardiacensis,0
name=macrozamia+concinna,0
name=macrozamia+conferta,0
name=macrozamia+cranei,0
name=macrozamia+crassifolia,0
name=macrozamia+elegans,0
name=macrozamia+fraseri,0
name=macrozamia+glaucophylla,0
name=macrozamia+humilis,0
name=macrozamia+longispina,0
name=macrozamia+montana,0
name=macrozamia+parcifolia,0
name=macrozamia+occidua,0
name=macrozamia+platyrhachis,0
name=macrozamia+polymorpha,0
name=macrozamia+reducta,0
name=macrozamia+viridis,0
name=macrozamia+communis,0
name=macrozamia+diplomera,0
name=macrozamia+douglasii,0
name=macrozamia+dyeri,0
name=macrozamia+fawcettii,0
name=macrozamia+fearnsidei,0
name=macrozamia+flexuosa,0
name=macrozamia+heteromera,0
name=macrozamia+johnsonii,0
name=macrozamia+lomandroides,0
name=macrozamia+lucida,0
name=macrozamia+macdonnellii,0
name=macrozamia+miquelii,0
name=macrozamia+moorei,0
name=macrozamia+mountperriensis,0
name=macrozamia+pauli-guilielmi,0
name=macrozamia+plurinervia,0
name=macrozamia+riedlei,0
name=macrozamia+secunda,0
name=macrozamia+spiralis,0
name=macrozamia+stenomera,0
taxname=microcycas+calocoma,0
name=zamia+amplifolia,0
name=zamia+amazonum,0
name=zamia+amblyphyllidia,0
name=zamia+angustifolia,0
name=zamia+boliviana,0
name=zamia+chigua,0
name=zamia+cremnophila,0
name=zamia+cunaria,0
name=zamia+disodon,0
name=zamia+dressleri,0
name=zamia+encephalartoides,0
name=zamia+fischeri,0
name=zamia+herrerae,0
name=zamia+ipetiensis,0
name=zamia+lacandona,0
name=zamia+manicata,0
name=zamia+melanorrhachis,0
name=zamia+montana,0
name=zamia+monticola,0
name=zamia+muricata,0
name=zamia+neurophyllidia,0
name=zamia+paucijuga,0
name=zamia+polymorpha,0
name=zamia+portoricensis,0
name=zamia+pseudomonticola,0
name=zamia+pumila,0
name=zamia+skinneri,0
name=zamia+soconuscensis,0
name=zamia+spartea,0
name=zamia+tuerckheimii,0
name=zamia+urep,0
name=zamia+variegata,0
name=zamia+vazquezii,0
name=zamia+verschaffeltii,0
name=zamia+wallisii,0
name=zamia+acuminata,0
name=zamia+fairchildiana,0
name=zamia+furfuracea,0
name=zamia+gentryi,0
name=zamia+inermis,0
name=zamia+integrifolia,0
name=zamia+lecointei,0
name=zamia+loddigesii,0
name=zamia+obliqua,0
name=zamia+poeppigiana,0
name=zamia+pseudoparasitica,0
name=zamia+purpurea,0
name=zamia+pygmaea,0
name=zamia+roezlii,0
name=zamia+standleyi,0
name=zamia+ulei,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1463,0
byname=scientific&amp;keynum=36,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1456,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1464,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1459,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1465,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1467,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1460,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1466,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1461,0
option=com_content&amp;task=view&amp;id=22&amp;itemid=25,0
id=4313,0
isoetaceae,0
plantid=3045,0
plantid=2632,0
plantid=2508,0
plantid=3001,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1453,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1454,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1455,0
selaginellaceae,0
plantid=3762,0
plantid=952,0
plantid=2486,0
plantid=2381,0
plantid=445,0
plantid=1402,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1451,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1452,0
lycopodiaceae,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1449,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1450,0
plantid=2895,0
menuentry=soorten,0
plantid=3761,0
plantid=2318,0
plantid=2060,0
plantid=3614,0
plantid=2590,0
plantid=2853,0
plantid=3763,0
imagenumber=8,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1446,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1447,0
selected=beschrijving&amp;menuentry=soorten&amp;id=1448,0
imagenumber=1258,0
imagenumber=608,0
gallery=angiosperms,0
group=alismatanae&amp;contgroup=monocotyledons,0
symbol=alpl,0
55328,0
55451,0
55479,0
55503,0
allium+cernuum,0
allium+bisceptrum,0
allium+canadense,0
allium+fistulosum,0
allium+ampeloprasum+babbingtonii,0
allium+schoenoprasum,0
allium+aflatunense,0
allium+ampeloprasum,0
allium+sativum,0
allium+ramosum,0
allium+cupanii,0
allium+canadense+mobilense,0
allium+dregeanum,0
allium+chinense,0
allium+ursinum,0
allium+carinatum,0
allium+acuminatum,0
allium+atropurpureum,0
allium+douglasii,0
allium+condensatum,0
allium+bodeanum,0
allium+brevistylum,0
allium+angulare,0
allium+angulosum,0
allium+drummondii,0
allium+carolinianum,0
symbol=alvi,0
option=com_content&amp;task=view&amp;id=35&amp;itemid=25,0
allium+cepa+proliferum,0
allium+cepa,0
colldir=kartesz%2fmgdata&amp;collname=bonap98&amp;query=galanthus,0
label_lang=uk&amp;cult_id=192&amp;chapter=38&amp;cultd_name=hippeastrum,0
symbol=acca4,0
plant=101,0
genus=philodendron,0
phoenix+sylvestris,0
phoenix+reclinata,0
symbol=scfl11,0
spcode=bolflu&amp;genus=bolboschoenus&amp;family=cyperaceae&amp;species=fluviatilis&amp;common=river%20bulrush&amp;photo=..%2fphotos%2fbolflu_rwf.jpg&amp;thumbmaps=..%2fthumbmap%2fbolflu.gif&amp;hand=h,0
onda=n50071350,0
onda=n09904551,0
symbol=caag,0
symbol=caam9,0
symbol=caad,0
symbol=cala15,0
symbol=caal4,0
symbol=caal7,0
symbol=caad2,0
symbol=caam10,0
symbol=caae3,0
symbol=caal6,0
symbol=caan15,0
symbol=caag2,0
symbol=caae2,0
symbol=caal3,0
symbol=caal8,0
symbol=caan6,0
symbol=caal5,0
symbol=caam8,0
symbol=caha36,0
symbol=capi21,0
symbol=cagr9,0
symbol=calu2,0
symbol=case,0
symbol=capa16,0
symbol=caan10,0
symbol=caap3,0
symbol=caur,0
symbol=caar13,0
symbol=caap5,0
symbol=caob3,0
symbol=caeb,0
symbol=cama14,0
symbol=cana2,0
symbol=caem2,0
symbol=cawo2,0
symbol=care4,0
symbol=cade6,0
symbol=caac2,0
symbol=cafr3,0
symbol=cale10,0
symbol=carex,0
spcode=carbrussph&amp;genus=carex&amp;family=cyperaceae&amp;species=brunnescens&amp;common=brownish%20sedge%2c%20green%20bog%20sedge&amp;photo=..%2fphotos%2fcarbrussph_ejj1.jpg&amp;thumbmaps=..%2fthumbmap%2fcarbrussph.gif&amp;hand=h,0
symbol=caale,0
symbol=caala2,0
symbol=caala,0
symbol=caaqa,0
symbol=caaq,0
symbol=cala16,0
symbol=cape45,0
id=133a,0
symbol=duar3,0
spcode=dularu&amp;genus=dulichium&amp;family=cyperaceae&amp;species=arundinaceum&amp;common=pond%20sedge%2c%20three-way%20sedge&amp;photo=&amp;thumbmaps=&amp;hand=,0
symbol=fupu,0
spcode=rhysci&amp;genus=rhynchospora&amp;family=cyperaceae&amp;species=scirpoides&amp;common=long-beaked%20bald-rush%2c%20long-beaked%20bald%20sedge&amp;photo=..%2fphotos%2frhysci_hhi.jpg&amp;thumbmaps=..%2fthumbmap%2frhysci.gif&amp;hand=h,0
